screen_year,investment_year,date,Rp_vw
2013,2014,2014-01-31,-0.03577051251348723
2013,2014,2014-02-28,0.054572726460887316
2013,2014,2014-03-31,0.007762261335563271
2013,2014,2014-04-30,0.015832022085432773
2013,2014,2014-05-30,0.01643020929599076
2013,2014,2014-06-30,0.011480596021950009
2013,2014,2014-07-31,-0.023164508181365995
2013,2014,2014-08-29,0.02457691833184666
2013,2014,2014-09-30,-0.023309357762780984
2013,2014,2014-10-31,0.004941866289649032
2013,2014,2014-11-28,0.026846468010914237
2013,2014,2014-12-31,-0.017938378144042425
2014,2015,2015-01-30,-0.02282175733578628
2014,2015,2015-02-27,0.05685610170123574
2014,2015,2015-03-31,-0.018782252850365774
2014,2015,2015-04-30,0.022176720133814623
2014,2015,2015-05-29,0.0027638197172713957
2014,2015,2015-06-30,-0.023807505653367565
2014,2015,2015-07-31,0.019538789745530742
2014,2015,2015-08-31,-0.06371876922900283
2014,2015,2015-09-30,-0.03029360394779007
2014,2015,2015-10-30,0.07484781831623569
2014,2015,2015-11-30,-0.005311215995536839
2014,2015,2015-12-31,-0.02288379535149846
2015,2016,2016-01-29,-0.05258465528398181
2015,2016,2016-02-29,-0.008168481738206232
2015,2016,2016-03-31,0.07050360052854185
2015,2016,2016-04-29,0.013465816145721617
2015,2016,2016-05-31,0.00659258352088357
2015,2016,2016-06-30,-0.013620761227372088
2015,2016,2016-07-29,0.03674407370358323
2015,2016,2016-08-31,0.0020771005007787667
2015,2016,2016-09-30,0.0023065451187209004
2015,2016,2016-10-31,-0.02102382488502052
2015,2016,2016-11-30,0.018191811000669626
2015,2016,2016-12-30,0.03324718731047803
2016,2017,2017-01-31,0.015790796785908574
2016,2017,2017-02-28,0.02844322118409615
2016,2017,2017-03-31,0.014078036343413765
2016,2017,2017-04-28,0.01822042462107884
2016,2017,2017-05-31,0.026549512591236606
2016,2017,2017-06-30,0.0023736553295311182
2016,2017,2017-07-31,0.02246445128613927
2016,2017,2017-08-31,0.00244198517741814
2016,2017,2017-09-29,0.028085409051242446
2016,2017,2017-10-31,0.018948981519019983
2016,2017,2017-11-30,0.02194420980400225
2016,2017,2017-12-29,0.013038526046993027
2017,2018,2018-01-31,0.049518549510584084
2017,2018,2018-02-28,-0.04705500135027535
2017,2018,2018-03-30,-0.01795301847933335
2017,2018,2018-04-30,0.012617482306609588
2017,2018,2018-05-31,0.0013511749023878035
2017,2018,2018-06-29,0.0002616030988843816
2017,2018,2018-07-31,0.03849477634390881
2017,2018,2018-08-31,0.008992745924063218
2017,2018,2018-09-28,0.0066165392530823
2017,2018,2018-10-31,-0.06453623148170358
2017,2018,2018-11-30,0.011117896230010946
2017,2018,2018-12-31,-0.07816398564554208
2018,2019,2019-01-31,0.07601880736345278
2018,2019,2019-02-28,0.03326236662472595
2018,2019,2019-03-29,0.014722938642309332
2018,2019,2019-04-30,0.037661751867142663
2018,2019,2019-05-31,-0.06023474533191252
2018,2019,2019-06-28,0.0703390346106817
2018,2019,2019-07-31,0.00439947754685985
2018,2019,2019-08-30,-0.01828773483156931
2018,2019,2019-09-30,0.024663082175382163
2018,2019,2019-10-31,0.02217744204721285
2018,2019,2019-11-29,0.02997793617498972
2018,2019,2019-12-31,0.03482417675093008
2019,2020,2020-01-31,-0.009580265949088524
2019,2020,2020-02-28,-0.08791423263590464
2019,2020,2020-03-31,-0.1306646275006716
2019,2020,2020-04-30,0.10751087049663133
2019,2020,2020-05-29,0.04142065245146205
2019,2020,2020-06-30,0.028543095048699462
2019,2020,2020-07-31,0.04883584814902568
2019,2020,2020-08-31,0.0654092107819243
2019,2020,2020-09-30,-0.03798038615426079
2019,2020,2020-10-30,-0.035892623197599505
2019,2020,2020-11-30,0.128390056224827
2019,2020,2020-12-31,0.03983754741367818
2020,2021,2021-01-29,-0.012124007331862894
2020,2021,2021-02-26,0.027330623006792114
2020,2021,2021-03-31,0.04536283607748608
2020,2021,2021-04-30,0.05016847426313767
2020,2021,2021-05-31,0.020156214128829637
2020,2021,2021-06-30,0.009085467039068967
2020,2021,2021-07-30,0.01882876021698834
2020,2021,2021-08-31,0.02292599245632672
2020,2021,2021-09-30,-0.04484438196599666
2020,2021,2021-10-29,0.06369195815598885
2020,2021,2021-11-30,-0.01485364644369896
2020,2021,2021-12-31,0.05275242494481132
2021,2022,2022-01-31,-0.04101484475026559
2021,2022,2022-02-28,-0.024380254888891294
2021,2022,2022-03-31,0.027366671427679096
2021,2022,2022-04-29,-0.07237362240603439
2021,2022,2022-05-31,0.005864021873181788
2021,2022,2022-06-30,-0.08576585220255331
2021,2022,2022-07-29,0.07899354993917701
2021,2022,2022-08-31,-0.04321919367769554
2021,2022,2022-09-30,-0.09140839815954045
2021,2022,2022-10-31,0.08570157197926642
2021,2022,2022-11-30,0.06996338283127126
2021,2022,2022-12-30,-0.04179407160715215
2022,2023,2023-01-31,0.06614784558355807
2022,2023,2023-02-28,-0.02239004248691832
2022,2023,2023-03-31,0.03121979545183613
2022,2023,2023-04-28,0.026424504697833036
2022,2023,2023-05-31,-0.018214820680367776
2022,2023,2023-06-30,0.06079774683162373
2022,2023,2023-07-31,0.029019574324920937
2022,2023,2023-08-31,-0.02248748609487497
2022,2023,2023-09-29,-0.0463528170345478
2022,2023,2023-10-31,-0.021619067716597454
2022,2023,2023-11-30,0.09012297384698337
2022,2023,2023-12-29,0.04494941978620221
2023,2024,2024-01-31,0.012452697079027467
2023,2024,2024-02-29,0.039013617363548775
2023,2024,2024-03-29,0.03637029856666385
2023,2024,2024-04-30,-0.036085330211291504
2023,2024,2024-05-31,0.05151775426295816
2023,2024,2024-06-28,0.016704871712160643
2023,2024,2024-07-31,0.01636086927954205
2023,2024,2024-08-30,0.026578996448706982
2023,2024,2024-09-30,0.014885239876563948
2023,2024,2024-10-31,-0.022257684891153713
2023,2024,2024-11-29,0.041441572816370516
2023,2024,2024-12-31,-0.03209272893208629
2024,2025,2025-01-31,0.030741649210076924
2024,2025,2025-02-28,0.005354768669123389
2024,2025,2025-03-31,-0.039350234395162755
2024,2025,2025-04-30,-0.0003711459802094915
2024,2025,2025-05-30,0.050474425208796934
2024,2025,2025-06-30,0.04365341033750263
2024,2025,2025-07-31,0.01702768892284815
2024,2025,2025-08-29,0.02374279790379743
2024,2025,2025-09-30,0.02749883334798623
2024,2025,2025-10-31,0.023428671709947085
2024,2025,2025-11-28,0.007202930018454538
2024,2025,2025-12-31,0.014555555467922162
